"state_event","datetime_event_began","datetime_restoration","event_type","fips","state","county","start_time","duration","end_time","min_customers","max_customers","mean_customers"
"South Carolina",2015-02-17 02:12:00,2015-02-18 16:00:00,"Severe Weather - Winter","45039","South Carolina","Fairfield",2015-02-18 18:30:00,0.25,2015-02-18 18:45:00,398,398,398
"South Carolina",2015-02-17 02:12:00,2015-02-18 16:00:00,"Severe Weather - Winter","45039","South Carolina","Fairfield",2015-02-19 00:30:00,0.5,2015-02-19 01:00:00,260,260,260
"South Carolina",2015-02-17 02:12:00,2015-02-18 16:00:00,"Severe Weather - Winter","45039","South Carolina","Fairfield",2015-02-20 01:15:00,4.75,2015-02-20 06:00:00,625,663,657
"South Carolina",2015-02-17 02:12:00,2015-02-18 16:00:00,"Severe Weather - Winter","45039","South Carolina","Fairfield",2015-02-20 06:15:00,1.5,2015-02-20 07:45:00,204,204,204
"South Carolina",2015-02-17 02:12:00,2015-02-18 16:00:00,"Severe Weather - Winter","45039","South Carolina","Fairfield",2015-02-20 08:00:00,3.75,2015-02-20 11:45:00,204,625,272.466666666667
"South Carolina",2015-02-17 02:12:00,2015-02-18 16:00:00,"Severe Weather - Winter","45043","South Carolina","Georgetown",2015-02-17 08:30:00,2.25,2015-02-17 10:45:00,1002,1002,1002
"South Carolina",2015-02-17 02:12:00,2015-02-18 16:00:00,"Severe Weather - Winter","45045","South Carolina","Greenville",2015-02-17 03:30:00,15.25,2015-02-17 18:45:00,255,10680,6298.08196721311
"South Carolina",2015-02-17 02:12:00,2015-02-18 16:00:00,"Severe Weather - Winter","45045","South Carolina","Greenville",2015-02-17 19:00:00,0.25,2015-02-17 19:15:00,3170,3170,3170
"South Carolina",2015-02-17 02:12:00,2015-02-18 16:00:00,"Severe Weather - Winter","45045","South Carolina","Greenville",2015-02-17 19:30:00,24.75,2015-02-18 20:15:00,229,3333,637.727272727273
"South Carolina",2015-02-17 02:12:00,2015-02-18 16:00:00,"Severe Weather - Winter","45045","South Carolina","Greenville",2015-02-19 15:00:00,1,2015-02-19 16:00:00,281,292,286.5
"South Carolina",2015-02-17 02:12:00,2015-02-18 16:00:00,"Severe Weather - Winter","45045","South Carolina","Greenville",2015-02-19 16:15:00,0.25,2015-02-19 16:30:00,309,309,309
"South Carolina",2015-02-17 02:12:00,2015-02-18 16:00:00,"Severe Weather - Winter","45045","South Carolina","Greenville",2015-02-19 17:00:00,0.25,2015-02-19 17:15:00,285,285,285
"South Carolina",2015-02-17 02:12:00,2015-02-18 16:00:00,"Severe Weather - Winter","45045","South Carolina","Greenville",2015-02-20 10:45:00,5.25,2015-02-20 16:00:00,214,720,587.047619047619
"South Carolina",2015-02-17 02:12:00,2015-02-18 16:00:00,"Severe Weather - Winter","45047","South Carolina","Greenwood",2015-02-17 03:45:00,15,2015-02-17 18:45:00,227,14786,9918.18333333333
"South Carolina",2015-02-17 02:12:00,2015-02-18 16:00:00,"Severe Weather - Winter","45047","South Carolina","Greenwood",2015-02-17 19:00:00,0.25,2015-02-17 19:15:00,12787,12787,12787
"South Carolina",2015-02-17 02:12:00,2015-02-18 16:00:00,"Severe Weather - Winter","45047","South Carolina","Greenwood",2015-02-17 19:30:00,32.5,2015-02-19 04:00:00,236,12550,6873.31538461538
"South Carolina",2015-02-17 02:12:00,2015-02-18 16:00:00,"Severe Weather - Winter","45047","South Carolina","Greenwood",2015-02-20 14:45:00,1.25,2015-02-20 16:00:00,207,572,437.4
"South Carolina",2015-02-17 02:12:00,2015-02-18 16:00:00,"Severe Weather - Winter","45055","South Carolina","Kershaw",2015-02-17 10:15:00,1.75,2015-02-17 12:00:00,210,241,216.571428571429
"South Carolina",2015-02-17 02:12:00,2015-02-18 16:00:00,"Severe Weather - Winter","45055","South Carolina","Kershaw",2015-02-17 12:15:00,2.75,2015-02-17 15:00:00,232,310,299
"South Carolina",2015-02-17 02:12:00,2015-02-18 16:00:00,"Severe Weather - Winter","45055","South Carolina","Kershaw",2015-02-17 15:15:00,1.5,2015-02-17 16:45:00,330,330,330
"South Carolina",2015-02-17 02:12:00,2015-02-18 16:00:00,"Severe Weather - Winter","45055","South Carolina","Kershaw",2015-02-17 17:00:00,1.75,2015-02-17 18:45:00,295,295,295
"South Carolina",2015-02-17 02:12:00,2015-02-18 16:00:00,"Severe Weather - Winter","45055","South Carolina","Kershaw",2015-02-17 19:00:00,0.25,2015-02-17 19:15:00,506,506,506
"South Carolina",2015-02-17 02:12:00,2015-02-18 16:00:00,"Severe Weather - Winter","45055","South Carolina","Kershaw",2015-02-17 19:30:00,3,2015-02-17 22:30:00,226,508,326.666666666667
"South Carolina",2015-02-17 02:12:00,2015-02-18 16:00:00,"Severe Weather - Winter","45055","South Carolina","Kershaw",2015-02-20 01:15:00,4,2015-02-20 05:15:00,380,838,809.375
"South Carolina",2015-02-17 02:12:00,2015-02-18 16:00:00,"Severe Weather - Winter","45057","South Carolina","Lancaster",2015-02-17 16:30:00,2.25,2015-02-17 18:45:00,458,835,595.888888888889
"South Carolina",2015-02-17 02:12:00,2015-02-18 16:00:00,"Severe Weather - Winter","45057","South Carolina","Lancaster",2015-02-17 19:00:00,0.25,2015-02-17 19:15:00,1177,1177,1177
"South Carolina",2015-02-17 02:12:00,2015-02-18 16:00:00,"Severe Weather - Winter","45057","South Carolina","Lancaster",2015-02-17 19:30:00,2.25,2015-02-17 21:45:00,250,1208,998
"South Carolina",2015-02-17 02:12:00,2015-02-18 16:00:00,"Severe Weather - Winter","45057","South Carolina","Lancaster",2015-02-20 06:45:00,3.75,2015-02-20 10:30:00,212,245,239.866666666667
"South Carolina",2015-02-17 02:12:00,2015-02-18 16:00:00,"Severe Weather - Winter","45059","South Carolina","Laurens",2015-02-17 02:15:00,16.5,2015-02-17 18:45:00,326,3084,1912.40909090909
"South Carolina",2015-02-17 02:12:00,2015-02-18 16:00:00,"Severe Weather - Winter","45059","South Carolina","Laurens",2015-02-17 19:00:00,0.25,2015-02-17 19:15:00,2966,2966,2966
"South Carolina",2015-02-17 02:12:00,2015-02-18 16:00:00,"Severe Weather - Winter","45059","South Carolina","Laurens",2015-02-17 19:30:00,25.5,2015-02-18 21:00:00,239,2967,892.421568627451
"South Carolina",2015-02-17 02:12:00,2015-02-18 16:00:00,"Severe Weather - Winter","45059","South Carolina","Laurens",2015-02-18 21:15:00,0.75,2015-02-18 22:00:00,343,350,347.666666666667
