"state_event","datetime_event_began","datetime_restoration","event_type","fips","state","county","start_time","duration","end_time","min_customers","max_customers","mean_customers","event_category"
"North Carolina",2020-08-04 06:01:00,2020-08-06 15:30:00,"Severe Weather",37035,"North Carolina","Catawba",2020-08-07 03:15:00,1.5,2020-08-07 04:45:00,335,336,335.166666666667,"Weather"
"North Carolina",2020-08-04 06:01:00,2020-08-06 15:30:00,"Severe Weather",37035,"North Carolina","Catawba",2020-08-09 03:45:00,10.5,2020-08-09 14:15:00,771,1986,1039.80952380952,"Weather"
"North Carolina",2020-08-04 06:01:00,2020-08-06 15:30:00,"Severe Weather",37039,"North Carolina","Cherokee",2020-08-06 17:00:00,1.5,2020-08-06 18:30:00,209,2685,1431,"Weather"
"North Carolina",2020-08-04 06:01:00,2020-08-06 15:30:00,"Severe Weather",37039,"North Carolina","Cherokee",2020-08-07 00:30:00,1,2020-08-07 01:30:00,823,823,823,"Weather"
"North Carolina",2020-08-04 06:01:00,2020-08-06 15:30:00,"Severe Weather",37039,"North Carolina","Cherokee",2020-08-07 21:30:00,0.5,2020-08-07 22:00:00,819,819,819,"Weather"
"North Carolina",2020-08-04 06:01:00,2020-08-06 15:30:00,"Severe Weather",37039,"North Carolina","Cherokee",2020-08-08 20:45:00,1,2020-08-08 21:45:00,203,204,203.5,"Weather"
"North Carolina",2020-08-04 06:01:00,2020-08-06 15:30:00,"Severe Weather",37041,"North Carolina","Chowan",2020-08-04 09:30:00,39.5,2020-08-06 01:00:00,231,3308,1373.72784810127,"Weather"
"North Carolina",2020-08-04 06:01:00,2020-08-06 15:30:00,"Severe Weather",37045,"North Carolina","Cleveland",2020-08-08 01:30:00,9,2020-08-08 10:30:00,217,846,341.944444444444,"Weather"
"North Carolina",2020-08-04 06:01:00,2020-08-06 15:30:00,"Severe Weather",37045,"North Carolina","Cleveland",2020-08-08 12:00:00,3.75,2020-08-08 15:45:00,206,348,225.6,"Weather"
"North Carolina",2020-08-04 06:01:00,2020-08-06 15:30:00,"Severe Weather",37045,"North Carolina","Cleveland",2020-08-08 16:00:00,0.25,2020-08-08 16:15:00,366,366,366,"Weather"
"North Carolina",2020-08-04 06:01:00,2020-08-06 15:30:00,"Severe Weather",37047,"North Carolina","Columbus",2020-08-07 01:45:00,3.75,2020-08-07 05:30:00,262,263,262.733333333333,"Weather"
"North Carolina",2020-08-04 06:01:00,2020-08-06 15:30:00,"Severe Weather",37049,"North Carolina","Craven",2020-08-05 17:45:00,0.25,2020-08-05 18:00:00,558,558,558,"Weather"
"North Carolina",2020-08-04 06:01:00,2020-08-06 15:30:00,"Severe Weather",37049,"North Carolina","Craven",2020-08-05 18:30:00,0.5,2020-08-05 19:00:00,224,226,225,"Weather"
"North Carolina",2020-08-04 06:01:00,2020-08-06 15:30:00,"Severe Weather",37049,"North Carolina","Craven",2020-08-06 05:30:00,1.75,2020-08-06 07:15:00,305,420,403.571428571429,"Weather"
"North Carolina",2020-08-04 06:01:00,2020-08-06 15:30:00,"Severe Weather",37049,"North Carolina","Craven",2020-08-06 09:15:00,0.25,2020-08-06 09:30:00,420,420,420,"Weather"
"North Carolina",2020-08-04 06:01:00,2020-08-06 15:30:00,"Severe Weather",37051,"North Carolina","Cumberland",2020-08-06 19:15:00,7.75,2020-08-07 03:00:00,636,702,648,"Weather"
"North Carolina",2020-08-04 06:01:00,2020-08-06 15:30:00,"Severe Weather",37053,"North Carolina","Currituck",2020-08-04 08:30:00,38.5,2020-08-05 23:00:00,313,7570,2522.08441558442,"Weather"
"North Carolina",2020-08-04 06:01:00,2020-08-06 15:30:00,"Severe Weather",37053,"North Carolina","Currituck",2020-08-08 19:45:00,2.25,2020-08-08 22:00:00,1340,1432,1416.22222222222,"Weather"
"North Carolina",2020-08-04 06:01:00,2020-08-06 15:30:00,"Severe Weather",37053,"North Carolina","Currituck",2020-08-08 23:45:00,7.25,2020-08-09 07:00:00,686,1176,760.172413793103,"Weather"
"North Carolina",2020-08-04 06:01:00,2020-08-06 15:30:00,"Severe Weather",37055,"North Carolina","Dare",2020-08-04 08:45:00,10.25,2020-08-04 19:00:00,214,3420,1866.58536585366,"Weather"
"North Carolina",2020-08-04 06:01:00,2020-08-06 15:30:00,"Severe Weather",37057,"North Carolina","Davidson",2020-08-06 23:00:00,2.5,2020-08-07 01:30:00,872,1013,935.3,"Weather"
"North Carolina",2020-08-04 06:01:00,2020-08-06 15:30:00,"Severe Weather",37057,"North Carolina","Davidson",2020-08-07 02:00:00,4,2020-08-07 06:00:00,342,596,504.4375,"Weather"
"North Carolina",2020-08-04 06:01:00,2020-08-06 15:30:00,"Severe Weather",37057,"North Carolina","Davidson",2020-08-07 06:15:00,1.5,2020-08-07 07:45:00,338,1270,705.333333333333,"Weather"
"North Carolina",2020-08-04 06:01:00,2020-08-06 15:30:00,"Severe Weather",37059,"North Carolina","Davie",2020-08-06 23:45:00,0.5,2020-08-07 00:15:00,557,560,558.5,"Weather"
"North Carolina",2020-08-04 06:01:00,2020-08-06 15:30:00,"Severe Weather",37061,"North Carolina","Duplin",2020-08-06 17:30:00,0.5,2020-08-06 18:00:00,304,305,304.5,"Weather"
