state,year,month,outage_count,max_outage_duration,customer_weighted_hours
Florida,2017,1,757,41.75,1426792.75
Florida,2017,2,669,45.25,1282549.25
Florida,2017,3,634,17.5,817903.25
Florida,2017,4,737,17.25,895134.25
Florida,2017,5,1114,28.25,1557487.5
Florida,2017,6,1216,20.5,1472455.0
Florida,2017,7,1402,36.5,1798840.0
Florida,2017,8,1198,32.5,1345047.25
Florida,2017,9,919,266.0,532294703.25
Florida,2017,10,1150,114.25,2273897.0
Florida,2017,11,402,11.75,438767.25
Florida,2017,12,622,12.5,680026.0
Georgia,2017,0,5535,166.5,69777600.25
Georgia,2017,1,421,64.75,877968.0
Georgia,2017,2,181,11.25,149477.75
Georgia,2017,3,433,38.75,2574698.0
Georgia,2017,4,507,33.25,970575.25
Georgia,2017,5,595,25.5,937220.0
Georgia,2017,6,510,20.75,780898.0
Georgia,2017,7,657,26.5,845406.0
Georgia,2017,8,402,11.75,342942.75
Georgia,2017,9,665,166.5,53890856.0
Georgia,2017,10,404,14.5,404275.75
Georgia,2017,11,321,11.0,161318.25
Georgia,2017,12,439,100.25,7841964.5
Hawaii,2017,0,254,10.5,924699.0
Hawaii,2017,1,0,0.0,0.0
Hawaii,2017,2,16,6.25,50188.25
Hawaii,2017,3,21,4.5,57700.0
Hawaii,2017,4,12,5.5,37530.5
Hawaii,2017,5,31,4.75,361657.75
Hawaii,2017,6,18,3.25,144981.75
Hawaii,2017,7,25,7.75,33357.75
Hawaii,2017,8,24,6.5,96655.75
Hawaii,2017,9,15,10.5,18162.0
Hawaii,2017,10,33,5.0,43966.75
Hawaii,2017,11,31,5.5,47089.25
Hawaii,2017,12,28,5.0,33409.25
Idaho,2017,0,1042,77.75,2286782.25
Idaho,2017,1,103,13.25,212478.75
Idaho,2017,2,76,7.5,129382.0
Idaho,2017,3,83,56.75,133574.0
Idaho,2017,4,84,8.25,138373.75
Idaho,2017,5,76,29.75,151892.25
Idaho,2017,6,68,19.5,185359.75
Idaho,2017,7,71,11.5,182781.0
Idaho,2017,8,92,16.25,157630.75
Idaho,2017,9,87,77.75,182909.75
Idaho,2017,10,92,12.5,157531.75
Idaho,2017,11,110,12.75,130778.75
Idaho,2017,12,100,60.75,524089.75
Illinois,2017,0,2920,59.5,6837656.25
Illinois,2017,1,84,9.5,100170.5
Illinois,2017,2,179,59.5,344843.25
Illinois,2017,3,392,40.0,916490.5
Illinois,2017,4,314,27.0,505804.5
Illinois,2017,5,312,24.5,753363.25
Illinois,2017,6,293,40.0,969786.25
Illinois,2017,7,291,44.5,1758555.25
Illinois,2017,8,215,18.0,230284.75
Illinois,2017,9,184,8.0,170363.25
Illinois,2017,10,231,38.5,407364.0
Illinois,2017,11,205,10.75,246925.75
Illinois,2017,12,220,26.75,433705.0
Indiana,2017,0,2860,53.25,6081548.75
Indiana,2017,1,157,32.25,412129.25
Indiana,2017,2,92,11.25,101596.75
Indiana,2017,3,244,34.75,842501.0
Indiana,2017,4,239,36.0,678846.5
Indiana,2017,5,367,38.25,788985.75
Indiana,2017,6,296,16.75,419721.0
Indiana,2017,7,350,53.25,1179581.75
Indiana,2017,8,180,12.75,329076.25
Indiana,2017,9,147,10.25,176569.25
Indiana,2017,10,203,36.5,320234.75
Indiana,2017,11,431,8.25,620926.0
Indiana,2017,12,154,17.5,211380.5
Iowa,2017,0,1350,39.5,2394780.0
Iowa,2017,1,59,9.5,52941.25
Iowa,2017,2,85,6.0,83773.75
Iowa,2017,3,115,31.0,359154.5
Iowa,2017,4,91,6.5,97725.5
Iowa,2017,5,172,24.5,536171.0
Iowa,2017,6,189,30.0,369124.5
Iowa,2017,7,164,39.5,456752.25
Iowa,2017,8,115,11.0,136431.5
Iowa,2017,9,110,10.75,87346.5
Iowa,2017,10,104,6.5,87349.5
Iowa,2017,11,66,4.0,57139.5
Iowa,2017,12,80,6.5,70870.25
Kansas,2017,0,1168,108.0,4659091.0
Kansas,2017,1,68,104.25,539876.75
Kansas,2017,2,35,4.0,19973.5
Kansas,2017,3,89,23.0,194429.0
Kansas,2017,4,97,108.0,453090.75
Kansas,2017,5,156,25.75,242865.25
Kansas,2017,6,148,79.0,1109308.75
Kansas,2017,7,127,74.5,1559172.25
Kansas,2017,8,130,21.0,210270.25
Kansas,2017,9,94,6.75,103531.5
Kansas,2017,10,83,24.5,119520.5
Kansas,2017,11,51,6.0,31611.5
Kansas,2017,12,90,6.75,75441.0
Kentucky,2017,0,2388,82.0,4533655.0
Kentucky,2017,1,143,10.75,200299.0
Kentucky,2017,2,86,12.0,91596.25
Kentucky,2017,3,245,82.0,1701700.5
Kentucky,2017,4,208,19.75,263048.75
Kentucky,2017,5,326,31.75,530394.5
Kentucky,2017,6,226,21.5,349437.75
Kentucky,2017,7,304,44.5,526129.75
Kentucky,2017,8,170,9.75,151137.25
Kentucky,2017,9,163,12.5,179012.5
Kentucky,2017,10,146,11.75,152367.0
Kentucky,2017,11,244,14.75,259835.75
Kentucky,2017,12,127,16.25,128696.0
Louisiana,2017,0,4815,198.75,14370576.5
Louisiana,2017,1,424,52.25,1263341.0
Louisiana,2017,2,178,198.75,841856.25
Louisiana,2017,3,380,32.5,599309.25
Louisiana,2017,4,440,46.5,1708131.75
Louisiana,2017,5,543,94.0,3139267.5
Louisiana,2017,6,555,19.25,940270.25
Louisiana,2017,7,510,18.5,643325.5
Louisiana,2017,8,646,69.5,1204806.75
Louisiana,2017,9,265,12.75,279161.75
Louisiana,2017,10,385,27.5,857353.0
Louisiana,2017,11,126,16.25,101933.75
Louisiana,2017,12,363,80.75,2791819.75
Maine,2017,0,1493,144.0,30285134.75
Maine,2017,1,136,17.75,260816.0
Maine,2017,2,74,34.75,470282.75
Maine,2017,3,107,52.75,1120263.75
Maine,2017,4,75,12.75,202055.25
Maine,2017,5,107,10.25,144331.5
Maine,2017,6,127,26.5,252326.5
Maine,2017,7,106,23.5,221373.0
Maine,2017,8,113,8.25,204957.0
Maine,2017,9,140,20.25,246061.0
Maine,2017,10,196,144.0,25920051.75
Maine,2017,11,155,68.25,858784.0
Maine,2017,12,157,24.5,383832.25
Maryland,2017,0,3281,38.25,3895086.975
Maryland,2017,1,220,13.0,245789.0
Maryland,2017,2,161,18.75,316701.25
Maryland,2017,3,323,38.25,777318.225
Maryland,2017,4,229,14.0,230300.75
Maryland,2017,5,274,17.75,210929.5
Maryland,2017,6,246,7.25,214351.75
Maryland,2017,7,400,25.25,584041.5
Maryland,2017,8,653,17.5,702810.75
Maryland,2017,9,148,10.75,131605.0
Maryland,2017,10,305,17.0,208839.25
Maryland,2017,11,174,12.25,134041.5
Maryland,2017,12,148,10.0,138358.5
Massachusetts,2017,0,2314,102.5,14604674.75
Massachusetts,2017,1,183,15.75,252957.75
Massachusetts,2017,2,149,36.0,850182.0
Massachusetts,2017,3,230,40.75,1415738.0
Massachusetts,2017,4,160,8.5,156559.5
Massachusetts,2017,5,173,10.0,248773.75
Massachusetts,2017,6,224,11.25,322796.25
Massachusetts,2017,7,220,13.25,351014.0
Massachusetts,2017,8,193,16.75,244761.5
Massachusetts,2017,9,201,15.75,262152.5
Massachusetts,2017,10,207,102.5,9778628.5
Massachusetts,2017,11,211,12.0,308909.0
Massachusetts,2017,12,163,20.75,412202.0
Michigan,2017,0,4107,85.5,26428005.0
Michigan,2017,1,39,32.0,119815.75
Michigan,2017,2,17,7.5,24429.5
Michigan,2017,3,344,82.5,5217011.0
Michigan,2017,4,415,85.5,3248410.25
Michigan,2017,5,434,54.25,1518514.0
Michigan,2017,6,552,70.75,3099880.75
Michigan,2017,7,435,82.75,5889415.5
Michigan,2017,8,362,64.5,1659399.25
Michigan,2017,9,295,30.5,781725.5
Michigan,2017,10,508,55.5,2712228.0
Michigan,2017,11,273,11.75,385712.0
Michigan,2017,12,433,25.25,1771463.5
Minnesota,2017,0,1382,97.75,4118720.25
Minnesota,2017,1,20,5.75,25495.25
Minnesota,2017,2,21,7.5,50805.75
Minnesota,2017,3,58,17.0,104521.75
Minnesota,2017,4,76,8.25,103481.75
Minnesota,2017,5,115,9.25,121973.5
Minnesota,2017,6,225,97.75,1871496.0
Minnesota,2017,7,204,40.5,683845.75
Minnesota,2017,8,168,10.75,253385.75
Minnesota,2017,9,167,33.5,332157.25
Minnesota,2017,10,190,35.0,309795.0
Minnesota,2017,11,81,44.75,109121.75
Minnesota,2017,12,57,55.75,152640.75
Mississippi,2017,0,2463,83.25,8060042.75
Mississippi,2017,1,221,62.25,813012.75
Mississippi,2017,2,61,12.5,49563.0
Mississippi,2017,3,124,39.0,316623.75
Mississippi,2017,4,280,82.0,1017084.25
Mississippi,2017,5,341,63.5,857063.0
Mississippi,2017,6,366,50.25,1141073.0
Mississippi,2017,7,226,17.75,193311.75
Mississippi,2017,8,231,27.5,215519.75
Mississippi,2017,9,145,24.0,198852.0
Mississippi,2017,10,195,61.5,968117.5
Mississippi,2017,11,112,69.5,594098.5
Mississippi,2017,12,161,83.25,1695723.5
Missouri,2017,0,1833,85.5,6760428.5
Missouri,2017,1,106,22.0,208974.25
Missouri,2017,2,83,22.75,68086.5
Missouri,2017,3,282,31.75,1122148.25
Missouri,2017,4,245,37.25,535859.0
Missouri,2017,5,241,69.0,517608.0
Missouri,2017,6,175,85.5,1604299.5
Missouri,2017,7,127,78.75,1788666.0
Missouri,2017,8,110,23.0,264540.0
Missouri,2017,9,72,12.75,69436.0
Missouri,2017,10,151,49.0,420306.25
Missouri,2017,11,161,8.0,101019.0
Missouri,2017,12,80,5.5,59485.75
Montana,2017,0,156,25.0,346896.5
Montana,2017,1,0,0.0,0.0
Montana,2017,2,6,8.75,10092.25
Montana,2017,3,6,3.0,6766.0
Montana,2017,4,11,8.25,9381.0
Montana,2017,5,16,14.0,26501.5
Montana,2017,6,13,10.0,19277.5
Montana,2017,7,16,7.75,20674.25
Montana,2017,8,10,19.75,38827.75
Montana,2017,9,22,8.5,30235.25
Montana,2017,10,22,25.0,107486.5
Montana,2017,11,15,15.75,21380.25
Montana,2017,12,19,22.0,56274.25
Nebraska,2017,0,344,119.0,2592324.25
Nebraska,2017,1,14,2.75,18096.0
Nebraska,2017,2,11,9.75,19182.75
Nebraska,2017,3,31,3.5,35766.75
Nebraska,2017,4,20,3.25,17877.5
Nebraska,2017,5,37,18.25,172507.0
Nebraska,2017,6,66,119.0,2056249.0
Nebraska,2017,7,32,8.0,85072.0
Nebraska,2017,8,40,7.5,55991.0
Nebraska,2017,9,17,6.25,23579.25
Nebraska,2017,10,26,6.25,36324.75
Nebraska,2017,11,31,9.0,49214.0
Nebraska,2017,12,19,4.75,22464.25
Nevada,2017,0,736,47.0,2287517.0
Nevada,2017,1,72,29.25,313247.25
Nevada,2017,2,61,47.0,289829.75
Nevada,2017,3,57,45.5,588975.75
Nevada,2017,4,52,12.75,78357.25
Nevada,2017,5,50,15.5,105968.25
Nevada,2017,6,82,10.5,121281.5
Nevada,2017,7,91,14.5,152274.0
Nevada,2017,8,77,8.0,103629.5
Nevada,2017,9,53,12.75,90761.75
Nevada,2017,10,51,12.75,106374.5
Nevada,2017,11,57,12.0,230347.5
Nevada,2017,12,33,10.0,106470.0
New Hampshire,2017,0,853,116.0,10297035.75
New Hampshire,2017,1,73,11.0,108366.25
New Hampshire,2017,2,49,10.75,63075.25
New Hampshire,2017,3,101,28.5,929529.5
New Hampshire,2017,4,72,11.75,143039.75
New Hampshire,2017,5,87,12.75,139837.0
New Hampshire,2017,6,82,5.25,81089.0
New Hampshire,2017,7,63,15.0,137718.75
New Hampshire,2017,8,74,8.0,89671.5
New Hampshire,2017,9,54,9.75,58429.0
New Hampshire,2017,10,78,116.0,8395682.0
New Hampshire,2017,11,84,5.75,89787.25
New Hampshire,2017,12,36,14.25,60810.5
New Jersey,2017,0,4389,37.75,8844132.25
New Jersey,2017,1,345,33.0,775471.75
New Jersey,2017,2,266,32.75,543841.5
New Jersey,2017,3,363,37.75,1225402.0
New Jersey,2017,4,368,12.5,568541.25
New Jersey,2017,5,451,19.75,639514.75
New Jersey,2017,6,541,24.5,1065931.75
New Jersey,2017,7,487,21.5,893303.75
New Jersey,2017,8,403,19.5,807906.0
New Jersey,2017,9,340,8.25,500295.25
New Jersey,2017,10,415,31.75,1375376.5
New Jersey,2017,11,182,10.75,182136.0
New Jersey,2017,12,228,16.0,266411.75
New Mexico,2017,0,565,54.75,1687056.0
New Mexico,2017,1,29,17.5,135195.25
New Mexico,2017,2,32,9.25,371181.25
New Mexico,2017,3,15,7.5,22057.0
New Mexico,2017,4,47,54.75,78776.5
New Mexico,2017,5,52,15.0,74495.75
New Mexico,2017,6,89,12.25,188565.5
New Mexico,2017,7,87,17.25,194886.0
New Mexico,2017,8,71,39.5,356137.0
New Mexico,2017,9,55,10.5,103942.75
New Mexico,2017,10,43,10.0,57912.5
New Mexico,2017,11,15,5.5,12763.5
New Mexico,2017,12,30,5.0,91143.0
New York,2017,0,6057,107.5,29308568.5
New York,2017,1,503,42.25,1308952.25
New York,2017,2,361,95.25,1879542.0
New York,2017,3,605,85.5,13067364.0
New York,2017,4,385,14.25,553188.75
New York,2017,5,553,66.25,3142905.0
New York,2017,6,681,24.0,1347144.75
New York,2017,7,608,59.75,1543440.5
New York,2017,8,557,24.75,1046886.0
New York,2017,9,404,20.25,733561.0
New York,2017,10,579,67.5,3341557.25
New York,2017,11,460,107.5,744505.0
New York,2017,12,361,40.5,599522.0
North Carolina,2017,0,4549,99.0,15359184.0
North Carolina,2017,1,385,33.5,830320.75
North Carolina,2017,2,211,12.75,279089.75
North Carolina,2017,3,362,24.5,730137.5
North Carolina,2017,4,480,17.75,964080.0
North Carolina,2017,5,532,41.75,1616339.25
North Carolina,2017,6,445,19.75,855613.75
North Carolina,2017,7,550,34.0,1466231.75
North Carolina,2017,8,385,17.5,627111.25
North Carolina,2017,9,385,99.0,2527132.5
North Carolina,2017,10,388,80.75,3682465.0
North Carolina,2017,11,89,11.25,119231.0
North Carolina,2017,12,337,56.25,1661431.5
North Dakota,2017,0,141,10.5,211635.75
North Dakota,2017,1,8,1.25,2249.75
North Dakota,2017,2,0,0.0,0.0
North Dakota,2017,3,11,3.25,6587.5
North Dakota,2017,4,9,1.5,8614.0
North Dakota,2017,5,10,3.25,5479.25
North Dakota,2017,6,21,10.5,56144.75
North Dakota,2017,7,25,8.5,29622.25
North Dakota,2017,8,18,3.75,17488.5
North Dakota,2017,9,13,6.0,24965.0
North Dakota,2017,10,17,9.25,24923.75
North Dakota,2017,11,5,8.0,6226.25
North Dakota,2017,12,4,7.25,29334.75
Ohio,2017,0,5545,70.75,19604405.75
Ohio,2017,1,425,37.0,1222361.5
Ohio,2017,2,297,19.75,529028.0
Ohio,2017,3,501,70.75,4168674.0
Ohio,2017,4,448,37.0,1090314.5
Ohio,2017,5,598,66.5,1490678.0
Ohio,2017,6,642,26.75,1495515.25
Ohio,2017,7,717,55.75,3177287.25
Ohio,2017,8,457,53.75,1101192.75
Ohio,2017,9,361,15.5,884989.75
Ohio,2017,10,403,27.5,785879.25
Ohio,2017,11,379,59.25,3041699.75
Ohio,2017,12,317,16.0,616785.75
Oklahoma,2017,0,2065,89.5,5518883.75
Oklahoma,2017,1,112,59.75,320430.25
Oklahoma,2017,2,72,26.5,123416.5
Oklahoma,2017,3,164,20.0,393283.0
Oklahoma,2017,4,237,89.5,1384712.5
Oklahoma,2017,5,352,44.0,1153381.25
Oklahoma,2017,6,185,59.75,326461.5
Oklahoma,2017,7,221,28.5,639973.25
Oklahoma,2017,8,208,43.0,476892.5
Oklahoma,2017,9,130,9.5,160812.75
Oklahoma,2017,10,155,21.5,227391.75
Oklahoma,2017,11,107,6.5,90656.0
Oklahoma,2017,12,122,15.5,221472.5
Oregon,2017,0,978,288.0,6508530.75
Oregon,2017,1,63,64.5,830225.25
Oregon,2017,2,58,32.75,368502.75
Oregon,2017,3,36,71.25,159078.75
Oregon,2017,4,61,74.25,2689622.0
Oregon,2017,5,84,70.5,225965.25
Oregon,2017,6,56,288.0,368474.0
Oregon,2017,7,56,60.5,162763.5
Oregon,2017,8,138,126.25,499694.25
Oregon,2017,9,86,18.75,238404.25
Oregon,2017,10,116,33.75,410609.75
Oregon,2017,11,105,16.5,267613.75
Oregon,2017,12,119,25.25,287577.25
Pennsylvania,2017,0,6497,85.5,15832517.75
Pennsylvania,2017,1,453,35.25,680305.5
Pennsylvania,2017,2,436,36.25,1343292.5
Pennsylvania,2017,3,677,35.75,1782302.25
Pennsylvania,2017,4,405,13.5,481122.0
Pennsylvania,2017,5,589,85.5,3656080.5
Pennsylvania,2017,6,641,37.5,1426042.0
Pennsylvania,2017,7,716,35.5,1435782.5
Pennsylvania,2017,8,636,29.25,1701083.5
Pennsylvania,2017,9,550,28.75,877103.75
Pennsylvania,2017,10,524,40.0,1015323.5
Pennsylvania,2017,11,429,49.0,889629.25
Pennsylvania,2017,12,441,16.5,544450.5
Rhode Island,2017,0,271,116.75,6718643.75
Rhode Island,2017,1,19,10.75,15854.0
Rhode Island,2017,2,13,16.25,104303.0
Rhode Island,2017,3,35,7.5,77024.25
Rhode Island,2017,4,25,5.5,34861.5
Rhode Island,2017,5,14,2.5,19713.75
Rhode Island,2017,6,23,3.75,21862.5
Rhode Island,2017,7,23,7.25,52457.25
Rhode Island,2017,8,12,5.25,8442.25
Rhode Island,2017,9,46,4.0,72828.0
Rhode Island,2017,10,20,116.75,6273745.5
Rhode Island,2017,11,22,6.25,23301.0
Rhode Island,2017,12,19,3.75,14250.75
South Carolina,2017,0,2471,94.5,11243710.25
South Carolina,2017,1,140,11.5,142249.75
South Carolina,2017,2,117,10.5,117968.75
South Carolina,2017,3,177,43.25,629126.0
South Carolina,2017,4,226,23.75,476010.75
South Carolina,2017,5,279,18.75,405794.0
South Carolina,2017,6,234,19.5,328679.75
South Carolina,2017,7,321,21.25,535903.75
South Carolina,2017,8,234,15.5,281850.5
South Carolina,2017,9,277,94.5,7314186.5
South Carolina,2017,10,218,55.0,761226.25
South Carolina,2017,11,113,36.5,111607.25
South Carolina,2017,12,135,14.25,139107.0
South Dakota,2017,0,108,10.75,162055.5
South Dakota,2017,1,0,0.0,0.0
South Dakota,2017,2,3,1.75,2047.5
South Dakota,2017,3,5,1.75,6628.0
South Dakota,2017,4,9,3.0,10645.0
South Dakota,2017,5,10,10.75,24989.75
South Dakota,2017,6,12,6.75,19690.25
South Dakota,2017,7,21,4.25,21322.0
South Dakota,2017,8,9,5.5,14839.5
South Dakota,2017,9,7,4.75,6922.25
South Dakota,2017,10,15,4.75,30867.25
South Dakota,2017,11,12,5.75,18089.25
South Dakota,2017,12,5,3.75,6014.75
Tennessee,2017,0,2259,144.25,16316519.0
Tennessee,2017,1,137,13.75,207413.75
Tennessee,2017,2,102,14.75,133403.5
Tennessee,2017,3,205,22.75,413624.25
Tennessee,2017,4,237,69.75,758062.25
Tennessee,2017,5,309,113.75,10257465.25
Tennessee,2017,6,223,119.25,1971813.0
Tennessee,2017,7,194,52.25,324387.25
Tennessee,2017,8,175,60.0,783273.25
Tennessee,2017,9,173,144.25,635234.5
Tennessee,2017,10,188,41.0,252269.25
Tennessee,2017,11,149,26.5,298633.75
Tennessee,2017,12,167,16.75,280939.0
Texas,2017,0,4557,331.25,20131960.75
Texas,2017,1,294,17.5,629734.75
Texas,2017,2,167,22.25,256236.25
Texas,2017,3,254,17.0,494270.0
Texas,2017,4,305,93.75,1380331.25
Texas,2017,5,395,96.0,2470473.0
Texas,2017,6,426,18.0,631159.0
Texas,2017,7,444,29.5,806730.0
Texas,2017,8,516,331.25,10598028.75
Texas,2017,9,320,26.25,642583.25
Texas,2017,10,274,17.5,524911.5
Texas,2017,11,264,23.5,234612.25
Texas,2017,12,898,28.25,1462890.75
Utah,2017,0,443,26.25,1014044.5
Utah,2017,1,0,0.0,0.0
Utah,2017,2,2,1.75,4679.5
Utah,2017,3,7,3.75,34053.5
Utah,2017,4,14,15.0,74822.0
Utah,2017,5,6,6.0,9333.75
Utah,2017,6,9,9.25,17152.75
Utah,2017,7,6,5.75,4371.25
Utah,2017,8,97,12.5,163613.5
Utah,2017,9,102,26.25,308715.5
Utah,2017,10,72,11.5,126163.75
Utah,2017,11,71,12.25,181625.25
Utah,2017,12,57,14.0,89513.75
Vermont,2017,0,1205,48.0,3601083.75
Vermont,2017,1,46,5.5,54803.0
Vermont,2017,2,35,10.75,57517.0
Vermont,2017,3,41,12.5,76588.5
Vermont,2017,4,56,17.75,108271.5
Vermont,2017,5,76,44.75,454099.25
Vermont,2017,6,67,10.5,60112.5
Vermont,2017,7,63,14.0,98288.25
Vermont,2017,8,51,7.0,76810.75
Vermont,2017,9,31,8.0,33150.75
Vermont,2017,10,78,48.0,2107026.75
Vermont,2017,11,610,10.75,375946.0
Vermont,2017,12,51,15.25,98469.5
Virginia,2017,0,5219,61.0,10492968.95
Virginia,2017,1,386,31.75,606076.75
Virginia,2017,2,286,33.75,708130.75
Virginia,2017,3,463,34.75,1222082.0
Virginia,2017,4,452,33.0,1069506.75
Virginia,2017,5,641,25.75,1117809.25
Virginia,2017,6,505,19.5,890163.25
Virginia,2017,7,631,32.75,1085279.75
Virginia,2017,8,503,37.5,848188.0
Virginia,2017,9,326,14.5,362708.25
Virginia,2017,10,513,39.25,1106787.5
Virginia,2017,11,178,17.5,188989.2
Virginia,2017,12,335,61.0,1287247.5
Washington,2017,0,1509,96.75,9977465.75
Washington,2017,1,128,23.25,397812.25
Washington,2017,2,101,85.25,2820159.5
Washington,2017,3,104,16.25,240358.75
Washington,2017,4,116,30.0,503992.5
Washington,2017,5,143,49.5,998079.0
Washington,2017,6,109,21.25,215935.75
Washington,2017,7,105,26.25,234705.75
Washington,2017,8,136,16.5,310388.75
Washington,2017,9,147,18.5,303528.0
Washington,2017,10,138,28.75,810982.0
Washington,2017,11,147,96.75,2397358.75
Washington,2017,12,135,25.75,744164.75
West Virginia,2017,0,3007,275.0,14158029.75
West Virginia,2017,1,205,77.5,420467.5
West Virginia,2017,2,164,157.25,518979.5
West Virginia,2017,3,317,118.5,4985971.0
West Virginia,2017,4,232,275.0,596247.0
West Virginia,2017,5,452,33.0,1710103.0
West Virginia,2017,6,305,31.25,1170500.5
West Virginia,2017,7,439,48.0,2584542.5
West Virginia,2017,8,238,29.5,739046.75
West Virginia,2017,9,183,18.5,321453.0
West Virginia,2017,10,284,22.25,700030.5
West Virginia,2017,11,100,19.0,268189.5
West Virginia,2017,12,88,15.25,142499.0
Wisconsin,2017,0,1860,137.5,7992438.5
Wisconsin,2017,1,72,137.5,172821.0
Wisconsin,2017,2,62,19.25,91578.25
Wisconsin,2017,3,185,33.5,1094667.25
Wisconsin,2017,4,109,42.75,553255.5
Wisconsin,2017,5,180,19.25,631804.75
